id,created_at,updated_at,offer_name,offer_description,small_business_id,offer_photo
1,,,Extra fries,Free fries with any purchase,5,https://robohash.org/offers
2,,,Free coffee with any purchase,Free morning coffee with any purchase before 8am,5,https://robohash.org/offers
3,,,Hotdog with any purchase,Free hotdog with any purchase,1,https://robohash.org/offers
4,,,2 for one special,Buy one get one bagel free with any purchase over 100 dollars,2,https://robohash.org/offers
5,,,Free car wash ,Free car wash with any car purchase,3,https://robohash.org/offers
6,,,Free tax review,Free tax review if we do your taxes with us.,9,https://robohash.org/offers
7,,,Free drycleaning,Free drycleaning with any thrift purchase over 25 dollars,8,https://robohash.org/offers
8,,,Free shoe cleaning,We will clean whatever shoes you walked into the store with with any shoe purchase,10,https://robohash.org/offers
9,,,Free design workshop,Free design workshop on thursdays,7,https://robohash.org/offers
10,,,One free flight lesson,Free flight lesson with any purchase of flight equipment,4,https://robohash.org/offers
